user_id,typing_speed_mean,typing_speed_std,keystroke_interval_mean,mouse_speed_mean,actions_per_min_mean,session_duration_mean,ip_change_rate,label
user_024,3.7920000000000003,1.6672900167637303,0.1258,408.41999999999996,35.6,539.14,0.6,0
user_024,3.804,1.6547338154518993,0.1256,386.25999999999993,39.8,542.8,0.8,0
user_024,4.322,1.6616064516003781,0.1068,429.34,46.8,500.88,0.8,1
user_024,3.34,1.239112585683803,0.123,340.65999999999997,43.2,644.22,1.0,0
user_025,2.754,0.6850576618066541,0.11560000000000001,308.94000000000005,31.4,635.62,0.4,0
user_025,2.426,0.29803355515780433,0.1272,289.8,28.8,629.16,0.2,0
user_025,4.426,3.886492506103672,0.11520000000000001,499.16,52.6,513.98,0.4,1
user_025,4.3420000000000005,3.927000891265496,0.1102,525.28,50.2,493.24000000000007,0.6,0
user_025,4.482,3.8828309260126175,0.11000000000000001,524.76,51.2,400.88,0.8,0
user_025,4.706,3.7672302823161736,0.1008,507.94000000000005,51.6,400.5,0.6,0
user_025,4.89,3.668847230398126,0.0938,508.43999999999994,51.4,391.54,0.6,0
user_025,3.018,0.429203914241238,0.11679999999999999,330.22,27.0,520.7,0.4,0
user_025,3.268,0.2649830183238164,0.12000000000000002,300.12,30.4,528.1800000000001,0.4,0
user_025,4.608,2.8204212451334287,0.0956,517.6600000000001,57.4,456.80000000000007,0.2,1
user_025,4.372,2.975159827639517,0.0988,525.3,57.0,539.6400000000001,0.2,0
user_025,4.1979999999999995,3.0587866875609357,0.0964,513.9,60.4,506.43999999999994,0.2,0
user_025,4.034,3.1489274364456223,0.09519999999999999,519.1400000000001,60.8,511.0,0.4,0
user_025,6.965999999999999,6.434704655226998,0.0722,473.08000000000004,94.4,399.94,0.2,1
user_025,5.442,6.383342071360425,0.0896,248.48000000000002,67.6,468.56000000000006,0.2,0
user_025,5.590000000000001,6.309979397747666,0.0964,259.84000000000003,68.0,408.24,0.4,0
user_025,5.813999999999999,6.211877654944598,0.1012,265.42,67.2,390.02,0.4,0
user_025,8.957999999999998,7.358256315187722,0.0782,186.73999999999998,113.8,245.83999999999997,0.2,1
user_025,5.925999999999999,5.90529796030649,0.0958,251.87999999999997,79.6,333.14,0.4,0
user_025,6.043999999999999,5.843429130228243,0.0954,251.96000000000004,80.0,378.56000000000006,0.6,0
user_025,6.207999999999999,5.759299957460108,0.09280000000000001,226.58,82.0,464.06000000000006,0.6,0
user_026,4.012,1.6982979714997013,0.1056,409.62000000000006,45.8,558.74,0.6,1
user_026,3.9739999999999993,1.7078477683915507,0.1012,382.03999999999996,48.6,463.14,0.6,0
user_026,4.934,2.3413380789625404,0.0866,478.17999999999995,64.2,421.08000000000004,0.4,1
user_026,5.196,2.066742364205079,0.096,491.5,63.6,368.53999999999996,0.6,0
user_026,5.026,2.2118462876068037,0.09059999999999999,481.71999999999997,62.2,337.82,0.8,0
user_026,4.306,1.9583932189425084,0.1046,388.62,49.2,466.8,0.6,0
user_026,4.074,2.1067757355732004,0.1036,399.21999999999997,50.0,549.8399999999999,0.6,0
user_026,3.036,0.45106983938188555,0.10899999999999999,281.14,35.6,656.8,0.8,0
user_026,4.0200000000000005,2.193745655266353,0.095,340.0,43.4,551.82,0.6,1
user_026,6.634,5.106860483702291,0.0756,280.7,88.4,474.14,0.6,1
user_026,7.196000000000001,4.892155353216003,0.0636,364.88,105.6,347.38,0.6,1
user_026,7.376,4.722692452404666,0.06260000000000002,367.52000000000004,104.4,301.36,0.4,0
user_026,7.449999999999998,4.655972508509903,0.06620000000000001,357.26000000000005,102.8,278.54,0.4,0
user_026,7.57,4.684749726506209,0.0656,400.54,104.2,279.42,0.6,1
user_026,4.952,2.3642368747653015,0.0912,444.6,62.4,368.74,0.6,0
user_026,4.242,2.3527974838476853,0.1092,347.26,45.0,413.18,0.6,0
user_026,4.388,2.3064206034459542,0.10739999999999998,349.15999999999997,42.4,384.02,0.8,0
user_026,4.346,2.3264015130669082,0.10559999999999999,367.68,40.8,369.96000000000004,0.6,0
user_026,3.042,0.5086609872990064,0.1156,254.42,33.0,488.0,0.4,0
user_026,3.2620000000000005,0.6028731209798626,0.11339999999999999,253.44,31.2,569.02,0.2,0
user_026,3.2079999999999997,0.6469435833208332,0.1008,274.7,33.2,558.5600000000001,0.4,0
user_027,6.15,5.9267090362190045,0.08360000000000001,350.02,80.8,416.02,0.6,0
user_027,3.2459999999999996,1.1703777168076979,0.10200000000000001,427.48,42.2,522.26,0.8,0
user_027,3.53,1.1263569594049658,0.0982,432.82,41.0,540.96,0.8,0
user_027,3.406,1.203837198295517,0.10419999999999999,452.66,44.6,466.6,0.8,0
user_027,3.078,0.7472456088863956,0.11239999999999999,348.26000000000005,35.2,519.0999999999999,0.6,0
user_027,3.25,0.5561654430113399,0.11179999999999998,323.62,35.0,540.5400000000001,0.6,0
user_027,3.218,0.55983569018061,0.11579999999999999,314.2,35.8,497.46000000000004,0.6,0
user_027,2.914,0.5062252463083997,0.1224,310.14,36.8,412.28000000000003,0.6,0
user_027,2.97,0.46324939287601874,0.1132,293.30000000000007,32.8,380.54,0.6,0
user_027,4.672,3.8156331060519952,0.101,481.7,64.8,300.64,0.6,1
user_027,4.645999999999999,3.828245551163091,0.09540000000000001,516.74,63.8,332.36,0.6,0
user_027,6.312,4.535757489108076,0.0752,688.4399999999999,94.2,268.44,0.4,1
user_027,6.628,4.301178443171127,0.067,689.72,94.6,375.4,0.4,0
user_027,8.67,4.379278479384475,0.05500000000000001,873.5200000000001,119.8,322.88,0.4,1
user_027,6.956,4.303475804509652,0.0664,684.34,85.2,447.36,0.4,0
user_027,6.9079999999999995,4.351305091578847,0.0716,666.0400000000001,82.2,452.34,0.4,0
user_027,5.081999999999999,3.9740578757738287,0.09340000000000001,483.08000000000004,53.6,599.52,0.4,0
user_027,7.884,6.404868773050701,0.075,412.26000000000005,103.4,434.03999999999996,0.2,1
user_027,5.7219999999999995,6.1598422057711835,0.0936,262.46,80.8,512.78,0.2,0
user_027,5.664,6.179752745862895,0.09340000000000001,247.32,81.6,456.2999999999999,0.2,0
user_027,5.627999999999999,6.198575320184468,0.08460000000000001,237.63999999999996,85.0,481.7200000000001,0.0,0
user_028,3.184,0.5117264894452895,0.11259999999999999,299.14,30.8,456.35999999999996,0.6,0
user_028,3.228,0.5404960684408352,0.10579999999999998,302.15999999999997,31.0,502.9,0.4,0
user_028,3.44,0.46273102338183464,0.11439999999999999,311.5,31.4,473.9200000000001,0.6,0
user_028,3.2600000000000002,0.5707188449665913,0.11979999999999999,293.04,31.6,483.16,0.6,0
user_028,5.984,5.7542839693570915,0.0926,239.98000000000002,82.6,384.66,0.4,1
user_028,6.168,5.655069937675396,0.09659999999999999,233.7,81.0,416.75999999999993,0.2,0
user_028,6.002,5.737830251933216,0.10200000000000001,248.1,82.0,411.67999999999995,0.2,0
user_028,5.898,5.783505511365921,0.09159999999999999,226.64000000000001,79.2,439.52,0.2,0
user_028,8.437999999999999,6.515419863677244,0.07139999999999999,170.2,116.2,337.36,0.4,1
user_028,5.648,4.827021441841749,0.09319999999999999,249.64000000000001,65.0,440.93999999999994,0.4,0
user_028,5.5280000000000005,4.887008901158253,0.09359999999999999,271.04,67.8,489.96000000000004,0.6,0
user_028,6.124,4.699755738333642,0.0774,348.58000000000004,74.0,384.96,0.8,1
user_028,6.106,4.711231686088045,0.0774,364.32,73.2,372.66,0.6,0
user_028,5.74,4.001104847414024,0.078,603.5,63.2,380.78000000000003,0.6,1
user_028,8.812000000000001,6.32416128826582,0.057800000000000004,524.0600000000001,110.4,272.98,0.8,1
user_028,8.958000000000002,6.1921156319952555,0.0512,515.1800000000001,110.4,288.82,0.8,0
user_028,8.284,6.663550405001826,0.06720000000000001,437.64000000000004,106.6,404.48,0.8,0
user_028,10.206,6.25592710954979,0.05500000000000001,655.5600000000001,141.2,333.78000000000003,0.8,1
user_028,7.964,6.682211011334497,0.0722,477.64000000000004,115.2,480.12,0.8,0
user_028,4.754,3.989489190360089,0.0912,518.1800000000001,69.0,584.5600000000001,0.6,0
user_028,7.839999999999999,6.842908738248669,0.078,459.2,111.6,421.52,0.6,1
user_029,4.352,3.0566216645178708,0.09380000000000001,453.53999999999996,62.6,560.72,0.2,0
user_029,7.316,5.569174445104049,0.0744,406.28,106.8,388.80000000000007,0.2,1
user_029,5.901999999999999,5.52174754946294,0.08720000000000001,243.0,76.8,446.62,0.2,0
user_029,5.812,5.5559028069252605,0.09219999999999999,236.58,77.4,450.1,0.4,0
user_029,6.866,5.310700895362117,0.0838,302.56,84.6,376.66,0.4,1
user_029,6.975999999999999,5.233165772264433,0.076,284.1,83.6,355.14,0.2,0
user_029,7.504,6.243468907586551,0.0758,284.1,74.4,355.5,0.4,1
user_029,7.561999999999999,6.205002497984992,0.0864,301.62,73.2,384.34,0.6,0
user_029,10.27,6.782167795034269,0.0654,230.34,109.8,285.53999999999996,0.6,1
user_029,12.042,7.03456437883683,0.0546,109.46,145.8,261.79999999999995,0.6,1
user_029,12.094,6.971761900696266,0.06240000000000001,131.5,147.8,181.04000000000002,0.6,0
user_029,8.864,6.498915601852358,0.0806,204.38,114.8,351.46000000000004,0.4,0
user_029,8.726,6.616550763048675,0.0762,204.06,113.4,427.32,0.4,0
user_029,7.948,5.763385810441636,0.0762,431.02,99.8,433.66,0.4,1
user_029,7.912000000000001,5.709729941074271,0.0774,431.02,89.4,430.08000000000004,0.4,1
user_029,7.828,5.773225788066841,0.0786,432.3,90.8,538.8399999999999,0.4,0
user_029,7.864,5.745936303162436,0.084,429.34,87.4,475.7,0.4,0
user_029,9.324000000000002,5.189460858316594,0.06340000000000001,571.36,111.0,317.67999999999995,0.2,1
user_029,7.417999999999999,5.17327517149436,0.085,418.71999999999997,88.6,406.88,0.2,0
user_029,7.037999999999999,4.5300834429400965,0.08760000000000001,651.24,77.0,412.53999999999996,0.4,1
user_029,7.9079999999999995,4.132787921004415,0.0688,745.0,87.0,264.38,0.6,1
user_030,4.87,4.602399374239485,0.08259999999999999,488.16,57.0,535.0799999999999,0.2,0
user_030,7.482000000000001,5.844527012513502,0.0688,408.19999999999993,102.4,368.43999999999994,0.4,1
user_030,5.33,4.958467505187464,0.0924,271.1,80.4,425.9,0.4,0
user_030,5.464,4.891754695403276,0.0982,259.7,80.4,452.1,0.4,0
user_030,6.206,4.82916390278897,0.0874,349.92,92.0,378.84000000000003,0.4,1
user_030,7.2219999999999995,4.354792302739592,0.0804,453.0,99.0,255.21999999999997,0.6,1
user_030,4.927999999999999,1.8592407052342632,0.0992,530.6,54.2,316.24,0.4,0
user_030,4.86,1.9244427764940168,0.0964,534.22,52.8,321.12,0.2,0
user_030,7.13,4.140275353161913,0.0748,672.6200000000001,82.4,204.01999999999998,0.2,1
user_030,9.322,6.084318860809318,0.06340000000000001,529.88,120.2,186.29999999999998,0.2,1
user_030,8.623999999999999,6.485036931274948,0.076,398.3,114.2,273.06,0.0,0
user_030,8.547999999999998,6.544021393608062,0.0814,367.48,115.4,348.9,0.0,0
user_030,8.376,6.699404749677392,0.0744,358.52000000000004,113.4,432.03999999999996,0.0,0
user_030,6.234,6.036766021637743,0.0934,212.62000000000003,84.2,498.12,0.0,0
user_030,5.1579999999999995,3.9034261873385026,0.0948,504.76000000000005,56.8,504.52,0.0,1
user_030,4.872,4.055077804432363,0.0974,524.7,54.0,477.6,0.2,0
user_030,4.970000000000001,4.022660810955853,0.09419999999999999,527.78,52.8,474.44000000000005,0.2,0
user_030,5.728000000000001,3.7487779342073595,0.089,642.8,68.8,343.12,0.2,1
user_030,7.744,4.797968736871886,0.07100000000000001,795.78,96.4,269.03999999999996,0.2,1
user_030,5.93,4.197861360264295,0.0926,582.5799999999999,72.8,429.06000000000006,0.4,0
user_030,6.202,3.985400356300481,0.086,568.3799999999999,75.4,518.4,0.2,0
user_031,5.13,2.9575395179101154,0.101,461.34000000000003,66.8,453.82000000000005,0.6,1
user_031,5.61,2.8685606146637372,0.0832,544.26,77.4,367.0,0.6,1
user_031,5.362,3.079210288369406,0.09,568.62,74.6,464.14,0.6,0
user_031,5.048,3.287341783265013,0.09019999999999999,570.46,75.2,432.18,0.6,0
user_031,4.99,3.3162207405418593,0.07879999999999998,572.02,72.4,474.17999999999995,0.8,0
user_031,3.2400000000000007,1.439555486947273,0.099,400.98,45.8,538.5,0.6,0
user_031,2.6180000000000003,0.3861295119516248,0.10899999999999999,313.44,33.4,592.9399999999999,0.6,0
user_031,2.696,0.360643868657156,0.099,296.23999999999995,35.8,569.24,0.4,0
user_031,6.0120000000000005,6.446203223603798,0.0854,236.85999999999999,70.2,426.7,0.2,1
user_031,5.816,6.541998471415291,0.091,248.32,69.8,410.62,0.0,0
user_031,6.514,6.310646876509572,0.07719999999999999,361.88,75.6,368.34,0.2,1
user_031,6.666000000000001,6.23089913254901,0.07799999999999999,363.38,77.2,349.28000000000003,0.2,0
user_031,6.8,6.151510383637501,0.0812,370.06,75.2,292.8,0.4,0
user_031,4.784000000000001,2.3132712767853234,0.08659999999999998,524.12,55.6,318.84,0.4,1
user_031,8.204,5.899513878278447,0.065,453.52,97.8,221.85999999999999,0.6,1
user_031,9.790000000000001,6.097287921691087,0.05720000000000001,502.17999999999995,118.0,201.6,0.4,1
user_031,9.542,6.360306281933285,0.0548,500.7999999999999,118.8,259.28000000000003,0.4,0
user_031,11.438,5.616252843311099,0.0372,677.3599999999999,138.4,184.2,0.2,1
user_031,10.396,6.4313376524639105,0.0494,566.78,122.4,303.44,0.4,0
user_031,7.156000000000001,5.0329498308646,0.06799999999999999,646.3199999999999,80.4,386.16,0.2,0
user_031,5.022,3.946382647438031,0.0882,496.71999999999997,50.6,438.9,0.2,0
user_032,4.088,1.0075594275277264,0.1058,349.52,42.4,602.9599999999999,0.4,0
user_032,4.64,1.360073527424161,0.091,432.96000000000004,56.4,531.8599999999999,0.2,1
user_032,3.91,1.3813761254633006,0.1004,361.4,47.6,644.6,0.2,0
user_032,6.609999999999999,5.539873644768443,0.0872,309.74000000000007,92.6,475.96000000000004,0.0,1
user_032,6.3100000000000005,5.7336027068502045,0.0868,327.0,92.0,511.2200000000001,0.2,0
user_032,8.459999999999999,6.174155812740718,0.06520000000000001,488.03999999999996,117.0,343.6,0.2,1
user_032,7.85,6.480725268054495,0.0706,403.84000000000003,102.0,497.53999999999996,0.2,0
user_032,8.046000000000001,6.32621403368555,0.0744,391.42,101.8,507.23999999999995,0.2,0
user_032,5.0280000000000005,4.5117287152487355,0.0978,440.9,59.4,632.8399999999999,0.4,0
user_032,5.386,4.33017597794824,0.0954,426.02,56.0,603.22,0.2,0
user_032,3.9339999999999997,1.4922010588389218,0.09899999999999999,341.41999999999996,47.8,622.9000000000001,0.4,1
user_032,5.273999999999999,2.8481474680921983,0.0872,543.86,71.8,463.38,0.4,1
user_032,5.257999999999999,2.8588906939580605,0.08120000000000001,547.6800000000001,69.2,486.93999999999994,0.4,0
user_032,5.561999999999999,2.591149551839878,0.08080000000000001,549.3,67.2,459.82,0.4,0
user_032,5.372,2.7395649289622614,0.0848,568.38,67.0,444.6,0.6,0
user_032,5.82,3.0847755185750554,0.086,571.8199999999999,64.8,443.84,0.4,1
user_032,4.53,2.2362557993217145,0.0974,384.7,39.4,604.9399999999999,0.6,0
user_032,7.053999999999999,4.931995944848293,0.081,332.88,75.0,434.4799999999999,0.8,1
user_032,6.766,5.152469699086061,0.074,350.18,77.6,434.68,0.6,0
user_032,6.764,5.153967791905573,0.0774,336.04,81.6,416.48,0.6,0
user_032,5.636,5.16708273593524,0.09419999999999999,265.8,67.6,474.21999999999997,0.6,0
user_033,5.106,3.199116127932839,0.0944,562.4,55.6,434.18,0.6,0
user_033,5.494,3.9717734074340143,0.0978,481.93999999999994,68.4,433.84,0.8,1
user_033,7.912000000000001,5.534543883645698,0.07980000000000001,413.26000000000005,100.8,271.82000000000005,0.6,1
user_033,7.572,5.82207317027191,0.06999999999999999,401.3,99.8,271.68,0.6,0
user_033,7.746,5.69076655644914,0.06720000000000001,391.68,97.2,268.02,0.4,0
user_033,7.544,5.847972640154876,0.0658,395.34000000000003,98.0,265.82000000000005,0.4,0
user_033,5.292,5.297578314664164,0.081,225.32000000000002,63.4,342.38,0.4,0
user_033,4.196,3.129189032321314,0.084,499.2,58.4,349.64,0.4,1
user_033,5.468,3.302437887379564,0.0744,630.98,65.4,306.58000000000004,0.4,1
user_033,5.236,3.452324434348544,0.08020000000000001,635.74,65.6,262.46000000000004,0.4,0
user_033,5.417999999999999,3.333127060284381,0.08339999999999999,608.46,68.6,253.9,0.2,0
user_033,5.598,3.172200498077005,0.0814,644.36,67.6,258.47999999999996,0.2,0
user_033,4.162,2.1661523492127697,0.098,443.41999999999996,39.0,316.26000000000005,0.2,0
user_033,3.2299999999999995,0.4169892084934574,0.11579999999999999,317.38,31.8,386.0,0.4,0
user_033,3.1959999999999997,0.4711942274688858,0.1038,303.3,32.8,491.7200000000001,0.4,0
user_033,3.1100000000000003,0.43474130238568315,0.10300000000000001,303.1,31.8,587.28,0.4,0
user_033,3.054,0.45635950740616765,0.10639999999999998,275.66,32.2,558.9599999999999,0.4,0
user_033,3.094,0.47238120199686184,0.1024,259.56,29.2,553.7,0.6,0
user_033,2.9259999999999997,0.3196623218335248,0.097,259.66,29.4,630.86,0.4,0
user_033,6.004,5.906232640186128,0.083,201.0,65.2,464.66,0.4,1
user_033,5.8740000000000006,5.974815813060683,0.0876,226.35999999999999,65.2,445.24000000000007,0.4,0
user_034,5.716,4.9269446922002285,0.077,358.41999999999996,81.4,272.65999999999997,0.4,1
user_034,5.970000000000001,4.7666885780382175,0.07339999999999999,349.1,81.2,354.82,0.6,0
user_034,6.226000000000001,4.612862885454109,0.0702,348.56,82.4,397.88,0.4,0
user_034,6.236,4.605277841781102,0.0688,332.94000000000005,81.6,402.28000000000003,0.4,0
user_034,5.48,4.903888253212955,0.086,235.48000000000002,70.8,525.36,0.2,0
user_034,3.556,1.1891946854909838,0.0968,387.9,48.8,541.96,0.2,1
user_034,4.9799999999999995,3.0229058867255523,0.0844,585.24,69.4,401.17999999999995,0.0,1
user_034,7.744,5.816963469027462,0.06720000000000001,509.8,115.4,290.86,0.0,1
user_034,7.721999999999999,5.835948594701636,0.0634,509.26000000000005,115.6,338.62,0.2,0
user_034,7.981999999999999,5.603575287260803,0.056999999999999995,502.7000000000001,119.0,281.18,0.4,0
user_034,7.531999999999999,5.861983964495296,0.0712,428.16,103.4,365.36,0.6,0
user_034,8.044,6.2041618289661,0.07,456.14,101.6,369.6,0.6,1
user_034,5.159999999999999,3.9793114982368496,0.09380000000000001,500.9599999999999,52.6,447.93999999999994,0.6,0
user_034,7.696,5.36930014061423,0.08080000000000001,450.08000000000004,100.2,306.24,0.4,1
user_034,7.635999999999998,5.418533380906682,0.082,447.12,99.0,332.6,0.2,0
user_034,10.41,6.025495830220116,0.058199999999999995,369.23999999999995,142.6,230.76,0.2,1
user_034,8.512,6.3643519701537565,0.07120000000000001,137.6,124.0,299.08,0.4,0
user_034,11.082,6.343319005063517,0.04660000000000001,92.78,162.4,222.98000000000002,0.6,1
user_034,8.538,6.671702631262878,0.06280000000000001,143.98,113.0,390.32,0.8,0
user_034,11.34,6.736901364870946,0.0422,97.58,161.4,266.97999999999996,0.8,1
user_034,8.302000000000001,6.8291651027047235,0.0668,166.82,117.0,324.29999999999995,0.8,0
user_035,3.838,1.8014372040123963,0.1076,310.67999999999995,45.4,407.68,0.4,0
user_035,3.872,1.797658477019481,0.10459999999999998,317.5,45.0,443.5200000000001,0.6,0
user_035,3.168,0.6661351214280778,0.1232,262.88,34.6,517.8399999999999,0.6,0
user_035,3.272,0.5969723611692589,0.11279999999999998,270.78000000000003,32.8,585.72,0.8,0
user_035,4.9879999999999995,2.9019951757368583,0.09359999999999999,451.05999999999995,56.6,507.5,0.6,1
user_035,4.712000000000001,3.0782943329058057,0.083,480.34,54.8,507.5,0.6,0
user_035,4.686,3.08693116217385,0.08520000000000001,510.93999999999994,53.6,534.3,0.6,0
user_035,4.696,3.0839299602941694,0.07880000000000001,491.03999999999996,54.4,564.74,0.6,0
user_035,4.834,3.022459925292641,0.08760000000000001,473.8,54.2,486.2,0.6,0
user_035,4.726,2.8106483237858133,0.08960000000000001,500.5,51.4,489.36,0.8,1
user_035,4.784000000000001,2.7615184228970846,0.0884,507.1,50.8,509.41999999999996,1.0,0
user_035,4.508,2.928947933985854,0.08739999999999999,482.14000000000004,50.6,472.41999999999996,0.8,0
user_035,5.442,3.2752001465559326,0.07699999999999999,581.0,55.2,361.06,0.8,1
user_035,5.2700000000000005,3.3804319250651984,0.0746,601.98,57.6,425.75999999999993,0.8,0
user_035,3.6340000000000003,2.4298526704308645,0.092,399.61999999999995,35.4,540.4399999999999,0.8,0
user_035,3.838,2.371559824250698,0.091,392.65999999999997,36.8,586.6600000000001,0.6,0
user_035,6.384,4.8337174100271945,0.0758,559.6200000000001,70.4,464.35999999999996,0.6,1
user_035,5.438000000000001,4.797571885860597,0.0834,456.6,63.6,509.14,0.4,0
user_035,6.632,4.7575851017086395,0.06760000000000001,519.08,73.8,402.02,0.4,1
user_035,6.864,4.552347086943174,0.0712,530.94,75.6,368.4,0.2,0
user_035,8.92,4.903708800489687,0.05800000000000001,727.4399999999999,100.2,209.5,0.2,1
user_036,5.568,4.251232291936069,0.09040000000000001,556.24,64.4,410.36,0.2,1
user_036,5.6259999999999994,4.222045002128708,0.0868,578.4399999999999,61.0,463.86,0.4,0
user_036,5.61,4.2313118533145255,0.08199999999999999,579.42,62.0,445.02,0.6,0
user_036,5.586,4.249920469844112,0.0848,597.4799999999999,64.6,406.38,0.8,0
user_036,7.290000000000001,5.277272022551045,0.0796,714.5,88.6,394.74,0.8,1
user_036,5.154000000000001,4.231357229069652,0.0954,515.58,67.2,556.6600000000001,0.6,0
user_036,4.95,4.324442160556666,0.0898,494.21999999999997,67.2,566.86,0.6,0
user_036,4.978,4.313005448640194,0.0912,492.08000000000004,65.6,548.24,0.4,0
user_036,5.29,4.158018758976444,0.0918,462.66,64.0,547.18,0.2,0
user_036,3.0140000000000002,0.5650345122202715,0.1162,286.86,28.4,629.4399999999999,0.4,0
user_036,4.087999999999999,2.3139092462756614,0.1076,350.65999999999997,35.2,474.76000000000005,0.4,1
user_036,6.57,4.7496736730011255,0.09480000000000001,299.78000000000003,73.6,340.65999999999997,0.4,1
user_036,6.3759999999999994,4.897993875047212,0.08760000000000001,331.76000000000005,75.0,373.42,0.4,0
user_036,6.24,4.97617121891922,0.083,330.06000000000006,77.2,403.36,0.6,0
user_036,7.336,4.548576040916542,0.06939999999999999,386.86,86.4,323.44000000000005,0.4,1
user_036,6.146,4.836654215467547,0.075,296.64000000000004,78.6,481.82,0.6,0
user_036,3.7079999999999997,1.9991238080719265,0.089,339.2800000000001,43.2,606.42,0.4,0
user_036,3.972,1.8793232824610033,0.0924,318.88,44.0,550.1800000000001,0.6,0
user_036,7.206,6.318292807396632,0.072,275.48,85.2,448.28000000000003,0.4,1
user_036,6.368,6.477046857943827,0.0834,186.72,79.6,574.08,0.4,0
user_036,6.544,6.384376555310627,0.09419999999999999,199.64000000000001,77.8,467.96000000000004,0.2,0
user_037,2.952,0.6525457838343606,0.11200000000000002,288.24,33.2,545.64,0.6,0
user_037,2.8,0.577408001330082,0.11100000000000002,283.66,29.4,603.8399999999999,0.4,0
user_037,2.7,0.4641120554348916,0.1096,310.36,29.2,565.1400000000001,0.4,0
user_037,2.8419999999999996,0.3996698637625809,0.10559999999999999,315.0,30.2,595.3,0.4,0
user_037,3.196,0.3778147694307357,0.11159999999999999,320.88,28.8,574.08,0.4,0
user_037,4.154,1.9936760017615702,0.0964,419.1,45.4,512.5400000000001,0.2,1
user_037,5.337999999999999,2.5250536627961,0.08399999999999999,491.4200000000001,58.8,373.74,0.4,1
user_037,5.92,2.261442017828448,0.075,570.76,74.8,261.12,0.4,1
user_037,6.0600000000000005,2.086940344140196,0.07899999999999999,545.76,74.8,240.08,0.4,0
user_037,5.9479999999999995,2.212197097909678,0.08559999999999998,534.5200000000001,75.6,281.34,0.6,0
user_037,6.45,2.8341347886083335,0.079,636.12,86.2,261.65999999999997,0.6,1
user_037,5.288,2.8561890693719842,0.0886,555.9,77.6,396.08,0.6,0
